USER_ID,Age,Gender,Country,City,Membership_Years,Login_Frequency,Session_Duration_Avg,Pages_Per_Session,Cart_Abandonment_Rate,Wishlist_Items,Total_Purchases,Average_Order_Value,Days_Since_Last_Purchase,Discount_Usage_Rate,Returns_Rate,Email_Open_Rate,Customer_Service_Calls,Product_Reviews_Written,Social_Media_Engagement_Score,Mobile_App_Usage,Payment_Method_Diversity,Lifetime_Value,Credit_Balance,Signup_Quarter,Churned
f30016f8-3dfd-4dbc-9997-0436ccd079ed,42.0,Female,USA,Phoenix,9.7,9.0,37.9,8.0,41.7,6.0,14.3,73.53,61.0,48.959999999999994,5.4,21.7,9.0,2.0,26.8,18.2,2.0,651.41,1207.0,Q4,0
f307c207-7e26-4827-b59d-7395e19c1543,32.0,Female,Germany,Munich,0.1,6.0,20.3,6.9,51.3,4.0,7.0,109.86,7.0,40.2,12.0,9.9,9.0,0.0,34.3,18.6,1.0,886.08,1668.0,Q3,0
f3130fac-8d9c-4266-9378-28b4e81ab130,55.0,Male,UK,Manchester,1.7,5.0,13.7,9.2,67.4,1.0,9.0,118.82,10.0,33.9,12.8,19.7,6.0,2.0,8.9,18.2,2.0,1203.2,2403.0,Q2,0
f315e2ea-3ceb-4d95-a58c-59c78e1104e3,58.0,Male,UK,Leeds,4.2,13.0,26.1,8.6,33.3,4.0,10.0,121.75,19.0,80.1,26.5,24.4,7.0,2.0,16.2,15.3,3.0,1039.91,1366.0,Q3,0
f338976a-cb16-46d8-a2a7-9384bdef4a7c,39.0,Male,USA,Phoenix,0.4,8.0,20.8,4.9,62.9,3.0,8.0,142.25,30.0,40.2,2.5,24.1,11.0,2.0,35.9,21.7,1.0,1304.33,1406.0,Q1,0
f3447102-af8a-4440-982c-863fd086711e,41.0,Female,Canada,Calgary,2.5,8.0,19.2,5.0,77.7,1.0,10.0,71.41,20.0,40.2,6.3,3.0,7.0,2.0,27.6,9.6,3.0,759.51,310.0,Q1,0
f3684914-49b1-402d-9c71-968e82208fe6,55.0,Female,Australia,Sydney,1.3,7.0,27.4,9.1,49.1,1.0,9.0,106.56,16.0,50.7,6.9,21.7,3.0,0.0,21.6,11.7,3.0,787.1,3131.0,Q2,0
f36f1f48-d06e-4e51-9f55-4ee50180604f,34.0,Male,Japan,Nagoya,0.7,20.0,31.2,9.5,51.0,6.0,14.3,61.15,7.0,35.16,2.4,9.4,6.0,3.0,27.1,18.6,2.0,784.41,2213.0,Q4,0
f36f9e5a-265f-4f1e-9159-3bc428b9353f,25.0,Female,Canada,Calgary,1.6,2.0,14.4,7.2,61.0,2.0,12.0,116.35,18.0,60.8,4.5,22.2,3.0,1.0,27.6,6.5,4.0,1236.7,1896.0,Q1,0
f3a9b07a-684c-4d7a-9919-434432c1a610,18.0,Female,USA,Houston,3.4,7.0,29.5,7.8,71.1,5.0,14.0,149.39,80.0,24.0,2.8,20.9,0.0,2.0,27.6,24.1,3.0,1893.59,2881.0,Q2,1
f3abf915-4213-4978-a8c1-dffa649ec547,28.0,Male,USA,Phoenix,3.7,12.0,22.2,3.6,73.7,1.0,19.5,111.08,21.0,51.48,12.3,20.9,4.0,2.0,24.2,10.2,4.0,1417.1,0.0,Q4,0
f3cc966f-7f1d-43e7-a9ea-34ca075acb63,33.0,Female,India,Hyderabad,4.1,20.0,25.0,11.7,53.9,4.0,11.0,119.71,58.0,49.6,18.5,18.1,7.0,4.0,27.6,18.6,2.0,1564.21,3194.0,Q3,0
f3d1d337-5405-4766-a245-7a60396c7355,36.0,Female,France,Toulouse,3.9,3.0,16.0,4.6,56.9,0.0,7.0,98.17,40.0,23.5,0.2,23.4,9.0,2.0,0.0,13.8,3.0,643.37,730.0,Q1,0
f3d2d2fb-bc15-4bae-9e7b-900645f691c7,33.0,Female,USA,Phoenix,3.5,6.0,22.4,7.9,59.7,2.0,11.0,114.83,27.0,26.0,5.4,20.9,6.0,2.0,12.2,15.8,2.0,1108.81,2674.0,Q3,0
f3e8cab1-2ce6-4e61-95e5-880aad4fe2c0,29.0,Female,France,Paris,3.9,2.0,15.7,6.2,69.0,4.0,15.6,116.63,16.0,79.55999999999999,9.3,14.8,9.0,0.0,0.0,10.7,4.0,1334.89,0.0,Q4,0
f3e90529-6e22-4e94-905a-dcc6b08d787a,44.0,Male,USA,Chicago,2.2,14.0,17.4,8.4,66.5,1.0,6.0,67.5,38.0,60.4,2.4,2.0,9.0,2.0,0.0,11.2,5.0,371.1,1660.0,Q2,0
f4108096-9b20-45f4-929a-75991a244964,41.0,Female,Japan,Nagoya,5.2,8.0,17.1,2.7,70.7,0.0,11.0,151.88,20.0,41.2,1.2,0.1,7.0,0.0,13.4,11.5,2.0,1462.07,498.0,Q1,0
f415bbe1-42c8-4d9d-ac78-580bd58dd86f,28.0,Female,USA,Chicago,1.8,1.0,14.9,6.2,50.8,2.0,5.0,58.48,12.0,63.9,1.2,6.7,7.0,1.0,27.6,10.5,2.0,332.3,337.0,Q3,0
f41a3780-8cd7-42fc-8e2f-acbfd87c18da,47.0,Female,Canada,Ottawa,0.6,22.0,41.7,17.5,32.2,5.0,20.8,49.5,16.0,8.16,4.8,44.6,3.0,5.0,59.9,36.2,2.0,908.42,4234.0,Q4,0
f43f4e90-7f0b-44c7-8c15-a02e05627115,38.0,Male,UK,Leeds,0.6,21.0,29.4,10.8,73.9,3.0,13.0,163.78,3.0,40.2,18.1,17.5,4.0,5.0,45.3,20.0,1.0,2082.99,27.0,Q1,0
f46b93ab-a686-48cb-93d8-d55bf2ffd3be,23.0,Female,Canada,Toronto,1.4,2.0,22.8,10.7,54.6,3.0,13.0,89.79,84.0,56.2,10.2,10.8,8.0,0.0,27.6,10.6,2.0,1161.42,17.0,Q2,0
f48213f9-acd1-4113-8d8b-ad0b1e7d1b98,49.0,Female,India,Hyderabad,1.6,10.0,26.3,11.6,37.0,8.0,26.0,179.15,19.0,73.8,7.1,30.4,9.0,5.0,60.5,9.3,1.0,4055.33,2794.0,Q4,1
f48a8f5f-817e-479f-8c83-a470697455a3,34.0,Male,USA,Chicago,0.3,16.0,29.1,6.5,54.4,6.0,16.0,113.19,32.0,25.6,3.3,33.8,6.0,2.0,50.0,21.7,3.0,1905.48,3007.0,Q1,1
f48f7c59-5f9a-4ee4-acc9-a2c2a3f6f792,38.0,Female,UK,Glasgow,1.2,25.0,60.2,22.6,26.2,11.0,36.4,158.66,34.0,40.2,7.3,52.9,4.0,9.0,74.9,45.6,3.0,4318.47,6804.0,Q4,0
f49dd5b1-d157-4503-95c7-82591785d2c3,28.0,Male,Canada,Vancouver,4.6,10.0,29.0,10.7,48.7,6.0,14.0,154.98,60.0,49.3,5.9,18.1,4.0,5.0,20.6,21.3,2.0,2599.14,2066.0,Q1,0
f4a4bbe7-cb61-41ed-ab60-e968817535ce,42.0,Male,USA,Chicago,3.3,3.0,27.2,10.6,55.2,3.0,7.800000000000001,143.76,86.0,40.2,8.0,0.0,4.0,5.0,25.9,6.8,5.0,849.15,2576.0,Q4,0
f4a8f5bf-ce24-41b2-bcb7-38d8184b3ce3,48.0,Male,France,Lyon,0.7,13.0,28.0,8.4,34.5,3.0,19.5,92.42,21.0,46.92,8.6,31.6,3.0,2.0,67.0,30.7,2.0,1630.71,1896.0,Q4,0
f4c50a9b-7571-447d-99a6-410dd34f16ac,27.0,Female,UK,Leeds,1.9,8.0,16.8,9.2,70.9,1.0,10.4,162.6,8.0,49.559999999999995,2.6,19.7,8.0,5.0,22.5,12.2,3.0,1165.7,2029.0,Q4,0
f4c7ce95-16f4-4709-b33c-e9618bb3af76,43.0,Female,Canada,Calgary,1.1,21.0,51.1,14.9,43.6,7.0,28.6,82.83,29.0,74.52,3.5,53.2,4.0,3.0,27.6,37.2,3.0,1626.1,5267.0,Q4,0
f503c865-7828-4f25-bf24-6e445c186cc1,33.0,Female,India,Delhi,5.2,9.0,16.2,4.4,77.5,6.0,12.0,83.71,9.0,29.1,7.4,5.3,4.0,2.0,7.2,1.7,1.0,881.97,1896.0,Q1,0
f503df96-e907-4e37-8e5a-8c13e78143bc,50.0,Female,USA,Chicago,2.1,10.0,34.5,8.7,50.5,2.0,12.0,82.72,24.0,48.7,2.5,17.4,8.0,5.0,63.4,20.4,2.0,884.41,3212.0,Q1,0
f518f94b-018e-4403-ae26-7c0b55bb6c75,43.0,Female,Australia,Sydney,2.6,11.0,20.6,3.0,66.6,0.0,11.0,200.26,26.0,24.0,11.4,7.5,6.0,1.0,4.4,17.2,3.0,2236.63,1896.0,Q3,1
f543cbb3-b68a-4fbc-ad81-2512216905a4,23.0,Female,USA,Houston,4.8,25.0,53.8,16.2,32.2,5.0,18.0,65.43,0.0,39.6,8.0,37.5,5.0,7.0,56.2,18.6,2.0,1124.69,4222.0,Q1,0
f54c47cd-af67-4727-a709-c598099d50ad,38.0,Male,USA,Los Angeles,4.7,5.0,21.1,8.4,57.3,4.0,9.0,122.04,51.0,47.8,2.3,19.7,8.0,1.0,22.8,18.6,2.0,938.57,1590.0,Q3,0
f55b015b-f470-4514-8f9e-af73a828d338,24.0,Female,USA,New York,3.6,11.0,19.1,8.6,72.4,0.0,12.0,126.04,13.0,91.2,5.4,5.1,4.0,2.0,44.6,19.1,1.0,1569.26,2874.0,Q3,0
f55f46fd-0fbe-4d45-a9ae-533398422b29,44.0,Male,Australia,Adelaide,2.4,10.0,13.6,1.0,71.7,2.0,5.0,76.51,28.0,10.6,4.2,0.0,6.0,1.0,35.9,17.2,2.0,440.16,2734.0,Q2,0
f572fdf5-f8c9-418f-98bd-b3f1f478f4a1,37.0,Male,USA,Houston,6.6,10.0,33.6,10.8,52.0,4.0,18.0,82.02,0.0,67.2,6.1,36.6,5.0,3.0,52.7,22.9,1.0,1268.29,3995.0,Q2,1
f5791646-222d-4876-9807-388ea50b9561,18.0,Male,USA,Chicago,2.4,13.0,35.1,11.9,31.3,1.0,18.2,86.14,13.0,47.4,11.1,22.4,8.0,4.0,22.3,25.5,1.0,1328.37,1886.0,Q4,0
f57f0edb-2f39-4bda-bce1-9e2e6aaeb86f,36.0,Male,USA,New York,4.7,0.0,26.8,4.6,74.4,0.0,7.0,82.99,34.0,57.7,10.3,8.6,11.0,0.0,27.6,2.0,2.0,625.65,489.0,Q2,1
f5816f4e-98c6-4bc8-8e2e-0868e42819d9,36.0,Male,France,Toulouse,5.4,19.0,34.2,8.4,59.4,12.0,17.0,108.46,21.0,83.9,5.4,26.9,11.0,6.0,62.1,23.4,1.0,1870.83,3966.0,Q3,0
f581f991-7ce2-4b56-83f4-8ed1505c380a,18.0,Male,Germany,Cologne,2.4,17.0,24.7,6.1,90.2,0.0,6.5,115.97,3.0,4.44,0.5,3.1,5.0,1.0,5.9,10.7,3.0,594.59,0.0,Q4,1
f58d1230-78fe-466c-82e2-a662422b6c0a,32.0,Male,UK,Birmingham,5.8,11.0,29.3,8.4,74.6,4.0,10.0,42.49,37.0,38.4,4.1,12.1,5.0,5.0,27.6,18.8,1.0,463.36,896.0,Q1,0
f5a855c6-8d07-4714-b20f-5ef860b915e1,30.0,Male,USA,New York,4.3,11.0,33.2,9.0,63.5,5.0,14.0,172.79,24.0,44.3,2.6,27.3,1.0,3.0,66.3,18.6,2.0,2444.03,4463.0,Q1,0
f5aa7295-2877-47aa-82a7-da7fb795f207,38.0,Female,India,Bangalore,1.9,24.0,29.1,11.0,53.1,4.0,12.0,91.16,46.0,77.2,2.5,25.7,4.0,2.0,49.4,27.6,3.0,1308.69,2541.0,Q3,0
f5b0b445-aaf8-4235-a5a6-656b1360fa80,53.0,Female,Japan,Tokyo,4.7,0.0,18.8,3.1,68.4,3.0,5.0,73.82,18.0,82.6,10.9,17.8,3.0,0.0,27.6,13.9,3.0,411.8,1720.0,Q3,0
f5c217ef-5db8-439e-ac11-640e27b42626,31.0,Male,Australia,Melbourne,0.9,6.0,21.0,1.8,80.0,0.0,3.9,115.29,24.0,36.96,8.9,0.0,5.0,1.0,14.5,1.9,5.0,297.36,1896.0,Q4,1
f5c6579b-fd10-4831-881c-281f6bcc19c2,33.0,Female,India,Mumbai,4.8,0.0,15.1,1.3,51.1,1.0,3.9,110.75,3.0,17.04,5.4,8.5,8.0,2.0,9.3,3.6,2.0,368.54,744.0,Q4,0
f5d168c3-5cbc-4a13-be8e-a4004ed2c826,24.0,Male,Canada,Calgary,1.1,0.0,13.8,5.1,73.5,0.0,11.7,86.94,38.0,54.12,5.5,0.0,9.0,0.0,10.3,8.1,2.0,851.99,0.0,Q4,1
f5e26a84-3721-47db-b895-16715f6539ff,38.0,Male,Germany,Munich,0.9,18.0,30.8,12.0,69.0,8.0,17.0,95.28,48.0,43.1,6.3,34.1,4.0,5.0,50.1,25.4,3.0,1547.07,2826.0,Q1,0
f5e6277c-174b-49db-abda-1d52a08c064a,53.0,Male,USA,Los Angeles,1.9,20.0,51.2,14.0,24.4,4.0,26.0,120.25,21.0,27.12,5.4,31.0,1.0,5.0,40.5,22.7,3.0,2571.65,3935.0,Q4,0
f5e792be-aff4-4995-886f-22cf4522ad5b,35.0,Female,Canada,Vancouver,1.3,2.0,18.8,4.8,78.7,0.0,3.0,111.42,8.0,40.2,11.9,5.9,8.0,0.0,5.1,15.6,1.0,269.94,1612.0,Q1,1
f6067518-3f5c-46af-a8a7-5cf6b5306a79,27.0,Female,USA,Los Angeles,3.0,15.0,26.8,9.7,67.3,5.0,10.0,174.6,58.0,29.1,10.1,8.8,5.0,0.0,32.4,16.2,3.0,1419.32,2463.0,Q2,0
f6074ec7-2edc-4e4a-93a5-3408c2d9a317,36.0,Female,Canada,Montreal,3.8,24.0,33.7,12.9,51.2,7.0,16.0,106.38,24.0,14.8,4.3,46.4,5.0,4.0,59.7,26.4,3.0,1528.92,2027.0,Q2,0
f608075c-9854-40a6-9c8b-5fd55e992f6b,33.0,Male,Germany,Munich,1.7,9.0,28.8,8.4,62.0,3.0,14.0,106.71,38.0,14.4,2.8,28.8,0.0,3.0,33.6,13.6,4.0,1422.39,1990.0,Q2,0
f60cc667-6e8d-4081-a8c8-fb9a7abaa53b,18.0,Female,USA,Phoenix,2.3,2.0,2.5,5.0,75.3,0.0,1.0,87.15,21.0,40.2,3.1,7.7,6.0,0.0,0.0,4.9,1.0,85.8,841.0,Q2,1
f626a9fa-1ef2-47b9-842f-1ce7608240c8,47.0,Female,USA,Houston,0.1,4.0,23.4,6.8,67.8,4.0,10.4,54.52,16.0,74.16,5.1,17.4,5.0,1.0,0.0,21.8,5.0,429.42,0.0,Q4,0
f62fe4d2-2a49-475f-9565-9471b6d9fac4,52.0,Male,USA,Los Angeles,3.4,0.0,17.0,6.4,52.3,2.0,8.0,188.89,32.0,40.2,5.4,0.0,11.0,0.0,0.0,4.1,2.0,1554.19,873.0,Q2,0
f63772c8-c397-49cd-93a9-47863b7ef743,38.0,Female,USA,Los Angeles,9.4,8.0,26.3,6.2,59.0,1.0,7.800000000000001,83.97,9.0,47.879999999999995,5.8,0.0,8.0,2.0,5.1,16.7,3.0,413.94,2824.0,Q4,0
f642ccf5-7b68-4d9c-87ec-6dd8deb5f3c3,46.0,Male,Canada,Vancouver,1.9,17.0,36.6,5.9,58.9,6.0,15.6,148.25,10.0,32.76,17.2,33.2,8.0,3.0,5.1,19.1,1.0,2049.31,1054.0,Q4,1
f6501233-20c7-432f-9179-06719a739b7e,30.0,Female,Australia,Brisbane,2.0,2.0,23.1,5.1,69.5,3.0,6.0,129.91,15.0,12.4,0.3,10.3,4.0,0.0,27.6,7.0,1.0,934.97,1967.0,Q3,0
f65aa8f1-9358-4b5c-ac72-fd96f67151c2,20.0,Male,Germany,Cologne,2.0,4.0,21.3,11.1,67.3,3.0,9.1,105.28,24.0,75.0,11.1,11.0,4.0,3.0,16.3,18.6,2.0,601.81,1896.0,Q4,0
f66560ba-a9d6-46ea-a4bb-5043bd27eb38,44.0,Female,USA,Chicago,1.3,25.0,36.2,12.6,40.8,7.0,14.0,91.51,3.0,73.8,10.4,21.9,1.0,5.0,47.2,31.8,1.0,1265.01,3720.0,Q3,0
f6665958-7c16-43e0-a7bb-6764198f5c09,44.0,Female,Canada,Ottawa,4.1,14.0,32.0,8.4,61.4,4.0,14.0,106.03,1.0,16.2,1.3,20.6,3.0,6.0,40.5,19.1,2.0,1191.76,4013.0,Q3,0
f6670e25-ed9a-46fc-93de-4b8e4b74a4ca,60.0,Female,Canada,Toronto,3.3,21.0,40.2,11.1,29.1,6.0,22.1,208.24,21.0,33.96,6.6,43.8,3.0,1.0,70.8,19.9,1.0,3511.02,2243.0,Q4,0
f680b4ed-5af6-4caf-a30b-8879ff81f05d,22.0,Female,Germany,Cologne,5.5,10.0,26.8,2.8,74.3,4.0,8.0,132.59,147.0,68.8,7.9,18.2,4.0,2.0,19.8,9.6,3.0,1032.22,1735.0,Q2,1
f682531d-f2d2-485f-8164-6ca93980cb96,36.0,Female,USA,Chicago,1.0,18.0,26.8,11.0,60.4,4.0,13.0,85.59,46.0,91.32,5.1,12.1,7.0,3.0,40.1,15.7,5.0,729.33,631.0,Q4,0
f683315d-0a45-4770-98c7-26abf20649b5,25.0,Female,UK,Glasgow,1.2,10.0,40.9,11.0,42.9,4.0,16.900000000000002,53.6,3.0,21.24,8.0,29.4,8.0,3.0,37.8,14.0,2.0,775.85,1896.0,Q4,0
f691fb99-afc0-4009-afa8-485132c30929,43.0,Male,USA,Los Angeles,4.2,9.0,31.8,12.7,57.0,4.0,26.0,80.35,31.0,15.2,1.6,22.0,4.0,2.0,21.2,27.1,3.0,1679.01,2354.0,Q3,0
f6923be3-1351-4639-9bdf-24b3a29368a1,33.0,Male,Germany,Frankfurt,0.3,3.0,23.9,6.7,90.3,1.0,3.0,107.76,16.0,49.3,2.7,19.7,10.0,0.0,17.8,17.2,1.0,384.73,585.0,Q2,1
f6ad49cb-6f6d-4a89-beb1-ab6a83be1073,43.0,Female,Germany,Hamburg,7.9,7.0,30.2,4.4,52.8,4.0,6.0,201.26,21.0,11.1,11.8,19.7,6.0,0.0,22.4,14.3,1.0,1334.11,0.0,Q3,0
f6b2acea-fb40-4d39-9799-ae50dfdb789e,32.0,Female,USA,Houston,5.1,8.0,24.6,10.4,58.5,4.0,10.0,125.11,2.0,41.9,1.6,33.3,7.0,4.0,21.2,23.9,4.0,1030.33,1896.0,Q3,0
f6cc3e3f-e423-44ac-9723-67be94a784a6,46.0,Female,USA,Houston,1.2,18.0,25.4,9.4,64.0,4.0,11.0,128.17,16.0,43.3,10.4,25.3,3.0,1.0,20.4,26.5,3.0,1569.93,1567.0,Q3,0
f6d49968-79f5-4292-83d1-bf6c7aade57e,28.0,Male,Germany,Frankfurt,0.5,13.0,35.6,11.2,44.2,4.0,18.2,123.11,38.0,56.4,3.9,49.4,3.0,2.0,42.3,32.4,3.0,1602.3,3994.0,Q4,0
f6d9fe88-7131-4490-bcfa-9c2e14103976,36.0,Male,USA,Los Angeles,3.2,9.0,34.7,10.0,62.8,6.0,16.0,132.1,4.0,65.4,5.5,12.3,5.0,2.0,27.4,11.0,1.0,1914.5,3620.0,Q2,0
f6ea6c4a-537e-468a-9224-28fecc1429d0,18.0,Male,Japan,Osaka,3.9,8.0,18.7,3.7,53.8,2.0,12.0,93.78,4.0,59.5,6.2,26.3,2.0,0.0,0.0,8.1,2.0,1118.99,444.0,Q2,0
f708867e-4731-4bef-92b1-c5d0e194503e,52.0,Female,USA,Los Angeles,4.4,7.0,12.9,8.4,78.4,1.0,3.0,149.07,3.0,65.9,5.4,0.0,8.0,0.0,27.6,10.2,3.0,379.83,6.0,Q2,1
f709be3f-c9d4-49db-b1a2-a88cb14eea7e,23.0,Male,USA,Chicago,2.7,7.0,19.4,1.6,90.7,1.0,3.0,121.24,25.0,57.3,3.1,12.6,10.0,0.0,27.6,3.8,4.0,351.98,0.0,Q2,0
f72688ea-a96b-49fd-ad56-34b11faf59ee,38.0,Male,Germany,Frankfurt,2.8,10.0,23.2,4.5,64.3,3.0,9.0,85.02,2.0,32.7,3.6,23.5,5.0,2.0,27.6,15.7,4.0,691.46,2857.0,Q1,0
f738fa1a-66fe-4d2f-8888-6be5e54921d1,32.0,Female,USA,Chicago,2.5,22.0,43.9,13.4,62.4,7.0,18.0,128.72,3.0,33.3,5.9,39.1,5.0,2.0,63.7,31.1,3.0,2219.66,3517.0,Q2,0
f744d631-e365-49e2-815c-44d9d1896b34,28.0,Male,UK,Glasgow,4.3,5.0,31.1,8.4,55.8,2.0,8.0,103.66,52.0,24.4,5.0,12.1,7.0,2.0,18.6,11.2,1.0,774.63,2426.0,Q3,0
f79619f5-9549-44d7-97dd-8c95c584e02d,31.0,Male,Japan,Yokohama,1.2,13.0,34.3,13.5,46.5,3.0,25.0,99.88,9.0,14.5,2.0,28.2,5.0,6.0,65.1,31.5,3.0,2836.81,4530.0,Q2,0
f7985a86-e6cf-4fde-93c0-86e3b306f82a,26.0,Male,India,Bangalore,2.6,16.0,26.8,8.0,43.5,7.0,20.8,105.87,49.0,20.639999999999997,3.8,35.3,3.0,2.0,70.4,17.4,2.0,1519.33,1088.0,Q4,0
f79cda32-5f88-438a-84ca-be9a7da904bb,39.0,Male,Canada,Toronto,1.0,18.0,27.1,8.4,48.6,8.0,22.1,111.27,49.0,15.6,2.0,27.6,5.0,4.0,51.2,21.4,2.0,1984.72,1587.0,Q4,0
f7a0a1af-01fe-4f4d-85e1-4bf71ed40b1f,33.0,Female,UK,London,2.4,19.0,33.6,13.6,69.8,4.0,18.2,56.43,16.0,39.35999999999999,10.8,39.0,4.0,5.0,54.6,26.5,3.0,741.34,2761.0,Q4,0
f7ae6759-b353-4661-b266-6f939ecf2b18,39.0,Male,USA,New York,3.2,3.0,13.0,3.4,71.8,2.0,2.0,91.5,25.0,28.9,5.5,3.6,8.0,2.0,0.0,18.6,2.0,196.76,0.0,Q1,1
f7b00c16-0774-49cb-a807-789ccbeef701,33.0,Female,Germany,Frankfurt,0.9,6.0,32.3,10.0,66.5,6.0,24.7,204.7,24.0,43.559999999999995,5.7,43.2,2.0,4.0,27.6,19.6,4.0,4156.96,1012.0,Q4,0
f7b26e3d-c7eb-47b7-b69d-0a14dd8696b1,22.0,Female,Canada,Calgary,1.3,19.0,35.7,13.8,14.4,10.0,15.0,91.88,10.0,56.5,1.9,34.6,2.0,7.0,27.6,32.7,2.0,1295.03,2539.0,Q1,0
f7c5efbf-949e-4889-97a5-68b4ada63f70,100.0,Female,USA,Los Angeles,2.2,3.0,18.7,6.6,58.1,1.0,10.4,84.04,29.0,40.2,4.0,29.6,7.0,3.0,42.0,4.8,1.0,764.3,755.0,Q4,0
f7e9aab4-3d71-42f3-bb59-2562e25465dc,38.0,Other,France,Lyon,6.4,14.0,34.1,12.8,62.3,3.0,10.0,66.3,53.0,28.5,5.6,34.2,2.0,3.0,27.6,19.6,1.0,539.4,1896.0,Q3,0
f7f6414c-b034-41ed-9020-f37fd0ac471e,51.0,Male,UK,Leeds,4.2,13.0,26.8,12.7,65.4,6.0,10.0,77.31,129.0,37.0,7.0,13.0,10.0,3.0,32.9,24.8,3.0,717.04,1736.0,Q1,1
f7faf424-86f9-4475-a28d-c2c307b89261,29.0,Male,Canada,Montreal,0.7,3.0,10.6,5.1,82.2,1.0,3.0,110.39,51.0,35.4,9.4,16.1,12.0,3.0,8.4,18.6,4.0,360.93,0.0,Q1,1
f8015035-7415-480a-bf5c-2f43eaf6506c,41.0,Female,USA,New York,3.6,7.0,20.7,8.2,47.3,5.0,12.0,115.48,42.0,60.1,9.0,26.0,4.0,5.0,44.2,9.7,4.0,1488.12,1153.0,Q3,0
f81c64f1-ec83-46dc-b9e9-b4a758c841d4,35.0,Female,Germany,Hamburg,3.3,5.0,16.4,5.2,75.4,1.0,4.0,91.09,12.0,72.9,0.8,6.9,5.0,2.0,3.0,5.1,3.0,326.08,2486.0,Q2,0
f81fa7bf-9306-40e3-b6e0-0052c38f5f45,31.0,Female,Japan,Yokohama,1.9,10.0,28.5,8.4,77.4,4.0,11.7,199.21,11.0,51.959999999999994,2.6,21.5,6.0,2.0,15.6,13.6,4.0,1825.47,540.0,Q4,1
f841c600-f7b4-4ff9-a04e-1c8ef1c5afa0,29.0,Male,Japan,Nagoya,3.7,10.0,16.8,4.5,65.9,0.0,10.4,147.61,34.0,65.75999999999999,5.4,0.0,10.0,2.0,2.2,23.4,1.0,1331.77,0.0,Q4,0
f84335a7-265e-44d0-a819-e85ae3a6e9dd,30.0,Male,India,Bangalore,3.0,6.0,24.4,6.9,77.5,4.0,13.0,94.95,21.0,27.4,1.6,5.3,3.0,3.0,21.3,17.8,2.0,1406.62,213.0,Q3,0
f854511c-db1c-439e-9a22-ce3d8170c634,43.0,Male,USA,Houston,2.3,24.0,45.7,13.8,35.5,4.0,23.0,130.75,78.0,29.8,4.1,45.8,0.0,3.0,69.5,18.6,1.0,2545.08,4270.0,Q3,0
f85e023f-fd79-4deb-8f1d-4c8c911c4258,20.0,Female,UK,Manchester,0.9,5.0,25.4,10.8,52.5,5.0,17.0,166.43,30.0,79.5,15.0,19.2,4.0,3.0,0.0,20.0,2.0,2680.76,0.0,Q2,0
f864323d-f265-4bfc-a3d0-9f1aa7ce0820,29.0,Female,France,Marseille,0.9,7.0,22.8,3.7,52.4,4.0,11.7,140.06,17.0,49.2,9.8,24.2,7.0,4.0,22.6,20.1,2.0,1480.36,629.0,Q4,0
f8653b43-9fd1-4a26-aa6f-0fc970b49bff,24.0,Male,USA,Houston,2.3,10.0,35.1,3.8,58.9,6.0,10.0,113.06,37.0,76.8,5.6,16.4,9.0,7.0,32.1,19.0,2.0,1354.67,1896.0,Q2,0
f86dbea2-3680-41c8-8b93-d1846930a3b7,27.0,Male,UK,Glasgow,2.1,0.0,13.2,4.0,59.5,2.0,5.2,68.91,4.0,67.55999999999999,4.1,10.5,6.0,2.0,0.0,5.2,3.0,232.85,1465.0,Q4,0
f875f557-7a1d-4ea3-bd21-427c679dc768,48.0,Male,India,Delhi,5.9,2.0,17.1,3.0,64.7,1.0,11.0,104.48,8.0,77.0,7.7,15.0,7.0,1.0,41.3,0.0,3.0,1233.8,202.0,Q1,0
f87dc6bd-2c05-4a15-95f1-30d9456244fc,24.0,Female,USA,New York,2.1,24.0,30.8,10.0,55.8,4.0,21.0,132.45,65.0,33.4,3.8,17.0,4.0,3.0,22.5,25.7,2.0,3058.5,3090.0,Q3,0
f8ba6d36-0d3d-432f-b4c4-7a557b7f40d8,30.0,Female,USA,Houston,5.9,24.0,44.3,12.8,52.3,9.0,19.0,60.42,5.0,18.3,1.8,33.4,3.0,2.0,59.4,33.3,1.0,1220.35,2675.0,Q3,0
f8baab97-6570-4e95-bcb1-e8a9d1fc7489,38.0,Male,Australia,Sydney,2.8,11.0,11.8,2.8,81.0,0.0,7.800000000000001,94.05,17.0,12.6,5.4,0.0,5.0,2.0,0.0,10.7,2.0,563.65,855.0,Q4,0
f8bbb785-d6b1-4be2-8842-04ffc4d8e38e,31.0,Female,Canada,Calgary,2.1,15.0,20.5,10.3,69.6,3.0,15.6,79.69,6.0,26.639999999999997,5.8,19.0,7.0,5.0,10.8,23.4,3.0,1094.63,2592.0,Q4,0
f8c8d204-9685-4b24-81c9-aad51febe31e,56.0,Male,USA,Chicago,6.4,21.0,22.2,11.6,36.2,4.0,14.0,81.26,168.0,62.5,1.9,33.9,3.0,4.0,42.7,22.9,1.0,997.79,4000.0,Q1,0
f8cccb38-1f6e-4eb7-b21f-16b46e8bc511,38.0,Female,USA,Phoenix,1.2,20.0,38.8,9.7,27.0,7.0,21.0,113.24,21.0,45.9,13.7,34.8,2.0,2.0,44.1,18.6,3.0,2804.78,3586.0,Q3,0
